angle,w4_semFriccao-w4_comFriccao_joint1,w4_semFriccao-w4_comFriccao_joint2
29.9,2.95150350734e-05,0.0028874632769
30.0,2.71085647457e-05,0.00288540604583
30.1,2.46999600672e-05,0.00288333630101
30.2,2.22892489398e-05,0.00288125399212
30.3,1.98764593762e-05,0.00287915906877
30.4,1.74667651479e-05,0.00287705598296
30.5,1.50498966849e-05,0.00287493569661
30.6,1.26310346481e-05,0.00287280264404
30.7,1.02153331175e-05,0.00287066132953
30.8,7.79256303134e-06,0.0028685026096
30.9,5.3678854498e-06,0.00286633097074
31.0,2.9464345045e-06,0.00286415096986
31.1,5.18022181122e-07,0.00286195335742
31.2,-1.90711892039e-06,0.00285974731587
31.3,-4.33914911324e-06,0.00285752352471
31.4,-6.77294056899e-06,0.00285528655806
31.5,-9.20339312264e-06,0.00285304106111
31.6,-1.16406250153e-05,0.00285077760636
31.7,-1.40795287936e-05,0.00284850082093
31.8,-1.65150250342e-05,0.00284621540333
31.9,-1.89571893266e-05,0.00284391181849
32.0,-2.14009348778e-05,0.00284159474677
32.1,-2.38462311859e-05,0.00283926413589
32.2,-2.62930476048e-05,0.00283691993343
32.3,-2.87413533656e-05,0.0028345620869
32.4,-3.11911175542e-05,0.00283219054366
32.5,-3.3642309097e-05,0.00282980525099
32.6,-3.60948968072e-05,0.00282740615603
32.7,-3.85538333378e-05,0.0028249882923
32.8,-4.10091117846e-05,0.00282256141549
32.9,-4.34706610257e-05,0.00282011562699
33.0,-4.59334651934e-05,0.0028176557869
33.1,-4.83925382418e-05,0.00281518682866
33.2,-5.08577636758e-05,0.00281269874316
33.3,-5.33241476448e-05,0.00281019644521
33.4,-5.57965888878e-05,0.0028076748385
33.5,-5.82651847883e-05,0.00280514393531
33.6,-6.07397572385e-05,0.00280259357804
33.7,-6.32104340955e-05,0.00280003385302
33.8,-6.56870060571e-05,0.00279745452799
33.9,-6.81645241059e-05,0.00279486062794
34.0,-7.0647839348e-05,0.00279224694376
34.1,-7.31271413842e-05,0.00278962371067
34.2,-7.56121575021e-05,0.00278698054597
34.3,-7.80979692968e-05,0.00278432254888
34.4,-8.05845427169e-05,0.00278164966412
34.5,-8.30718435484e-05,0.00277896183624
34.6,-8.55646738319e-05,0.00277625374174
34.7,-8.80581463876e-05,0.00277353055474
34.8,-9.05522264604e-05,0.00277079221931
34.9,-9.30468791718e-05,0.00276803867939
35.0,-9.55468730261e-05,0.0027652645343
35.1,-9.8042557449e-05,0.00276248039745
35.2,-0.000100543495825,0.00275967550411
35.3,-0.000103049627523,0.00275684973969
35.4,-0.000105556121459,0.00275400841096
35.5,-0.000108062941665,0.0027511514608
35.6,-0.00011057005199,0.002748278832
35.7,-0.000113082160698,0.00274538498703
35.8,-0.000115594469664,0.00274247530942
35.9,-0.000118106942204,0.00273954974141
36.0,-0.0001206242601,0.00273660268609
36.1,-0.000123141650339,0.002733639585
36.2,-0.000125659075721,0.00273066037984
36.3,-0.000128181191126,0.00272765941387
36.4,-0.000130703249069,0.00272464218706
36.5,-0.000133225211768,0.00272160864054
36.6,-0.000135751706885,0.00271855305729
