angle,pesos_first,pesos_second
6.5,[  1.64088228e-03  -1.32241056e-03  -1.66710444e-05  -4.00602038e-05],[ 0.00082655  0.00525615  0.00013161 -0.00257902]
6.6,[  1.63450484e-03  -1.31727090e-03  -1.66062509e-05  -3.99045063e-05],[ 0.00082647  0.00525561  0.0001316  -0.00257876]
6.7,[  1.62812960e-03  -1.31213299e-03  -1.65414796e-05  -3.97488621e-05],[ 0.00082638  0.00525507  0.00013159 -0.00257849]
6.8,[  1.62175654e-03  -1.30699686e-03  -1.64767307e-05  -3.95932716e-05],[ 0.0008263   0.00525452  0.00013157 -0.00257822]
6.9,[  1.61538570e-03  -1.30186251e-03  -1.64120041e-05  -3.94377350e-05],[ 0.00082621  0.00525397  0.00013156 -0.00257795]
7.0,[  1.60901708e-03  -1.29672994e-03  -1.63473002e-05  -3.92822526e-05],[ 0.00082612  0.0052534   0.00013154 -0.00257767]
7.1,[  1.60265068e-03  -1.29159917e-03  -1.62826188e-05  -3.91268246e-05],[ 0.00082603  0.00525283  0.00013153 -0.00257739]
7.2,[  1.59626856e-03  -1.28645573e-03  -1.62177777e-05  -3.89710125e-05],[ 0.00082594  0.00525224  0.00013151 -0.0025771 ]
7.3,[  1.58988870e-03  -1.28131410e-03  -1.61529595e-05  -3.88152557e-05],[ 0.00082584  0.00525165  0.0001315  -0.00257681]
7.4,[  1.58352908e-03  -1.27618879e-03  -1.60883470e-05  -3.86599931e-05],[ 0.00082575  0.00525105  0.00013148 -0.00257652]
7.5,[  1.57715378e-03  -1.27105085e-03  -1.60235752e-05  -3.85043477e-05],[ 0.00082566  0.00525045  0.00013147 -0.00257622]
7.6,[  1.57076283e-03  -1.26590029e-03  -1.59586444e-05  -3.83483202e-05],[ 0.00082556  0.00524983  0.00013145 -0.00257592]
7.7,[  1.56439214e-03  -1.26076606e-03  -1.58939195e-05  -3.81927874e-05],[ 0.00082546  0.0052492   0.00013144 -0.00257561]
7.8,[  1.55800585e-03  -1.25561926e-03  -1.58290360e-05  -3.80368736e-05],[ 0.00082536  0.00524857  0.00013142 -0.0025753 ]
7.9,[  1.55163983e-03  -1.25048879e-03  -1.57643585e-05  -3.78814547e-05],[ 0.00082526  0.00524793  0.00013141 -0.00257498]
8.0,[  1.54525823e-03  -1.24534577e-03  -1.56995227e-05  -3.77256556e-05],[ 0.00082516  0.00524728  0.00013139 -0.00257467]
8.1,[  1.53887900e-03  -1.24020466e-03  -1.56347110e-05  -3.75699143e-05],[ 0.00082505  0.00524662  0.00013137 -0.00257434]
8.2,[  1.53250216e-03  -1.23506547e-03  -1.55699235e-05  -3.74142312e-05],[ 0.00082495  0.00524595  0.00013136 -0.00257401]
8.3,[  1.52610981e-03  -1.22991378e-03  -1.55049784e-05  -3.72581694e-05],[ 0.00082484  0.00524527  0.00013134 -0.00257368]
8.4,[  1.51973777e-03  -1.22477846e-03  -1.54402398e-05  -3.71026036e-05],[ 0.00082473  0.00524459  0.00013132 -0.00257335]
8.5,[  1.51335026e-03  -1.21963068e-03  -1.53753439e-05  -3.69466601e-05],[ 0.00082462  0.00524389  0.00013131 -0.002573  ]
8.6,[  1.50696519e-03  -1.21448486e-03  -1.53104729e-05  -3.67907762e-05],[ 0.00082451  0.00524319  0.00013129 -0.00257266]
8.7,[  1.50058258e-03  -1.20934102e-03  -1.52456267e-05  -3.66349522e-05],[ 0.0008244   0.00524248  0.00013127 -0.00257231]
8.8,[  1.49418456e-03  -1.20418477e-03  -1.51806241e-05  -3.64787522e-05],[ 0.00082429  0.00524176  0.00013125 -0.00257196]
8.9,[  1.48780690e-03  -1.19904492e-03  -1.51158283e-05  -3.63230490e-05],[ 0.00082417  0.00524103  0.00013123 -0.0025716 ]
9.0,[  1.48141387e-03  -1.19389268e-03  -1.50508764e-05  -3.61669708e-05],[ 0.00082406  0.00524029  0.00013121 -0.00257124]
9.1,[  1.47502335e-03  -1.18874247e-03  -1.49859500e-05  -3.60109539e-05],[ 0.00082394  0.00523954  0.0001312  -0.00257087]
9.2,[  1.46863536e-03  -1.18359430e-03  -1.49210493e-05  -3.58549987e-05],[ 0.00082382  0.00523879  0.00013118 -0.0025705 ]
9.3,[  1.46224991e-03  -1.17844818e-03  -1.48561744e-05  -3.56991055e-05],[ 0.0008237   0.00523802  0.00013116 -0.00257013]
9.4,[  1.45584919e-03  -1.17328974e-03  -1.47911442e-05  -3.55428394e-05],[ 0.00082358  0.00523725  0.00013114 -0.00256975]
9.5,[  1.44945104e-03  -1.16813338e-03  -1.47261403e-05  -3.53866362e-05],[ 0.00082346  0.00523647  0.00013112 -0.00256936]
9.6,[  1.44307329e-03  -1.16299347e-03  -1.46613436e-05  -3.52309310e-05],[ 0.00082333  0.00523568  0.0001311  -0.00256898]
9.7,[  1.43666253e-03  -1.15782693e-03  -1.45962115e-05  -3.50744196e-05],[ 0.00082321  0.00523488  0.00013108 -0.00256858]
9.8,[  1.43027218e-03  -1.15267686e-03  -1.45312868e-05  -3.49184069e-05],[ 0.00082308  0.00523407  0.00013106 -0.00256819]
9.9,[  1.42386667e-03  -1.14751457e-03  -1.44662081e-05  -3.47620239e-05],[ 0.00082295  0.00523325  0.00013104 -0.00256778]
10.0,[  1.41748159e-03  -1.14236875e-03  -1.44013369e-05  -3.46061398e-05],[ 0.00082282  0.00523243  0.00013102 -0.00256738]
10.1,[  1.41108139e-03  -1.13721073e-03  -1.43363121e-05  -3.44498864e-05],[ 0.00082269  0.00523159  0.000131   -0.00256697]
10.2,[  1.40466610e-03  -1.13204055e-03  -1.42711340e-05  -3.42932646e-05],[ 0.00082256  0.00523075  0.00013098 -0.00256656]
10.3,[  1.39827127e-03  -1.12688687e-03  -1.42061638e-05  -3.41371424e-05],[ 0.00082242  0.0052299   0.00013095 -0.00256614]
10.4,[  1.39186139e-03  -1.12172105e-03  -1.41410406e-05  -3.39806527e-05],[ 0.00082229  0.00522903  0.00013093 -0.00256571]
10.5,[  1.38545423e-03  -1.11655743e-03  -1.40759452e-05  -3.38242295e-05],[ 0.00082215  0.00522816  0.00013091 -0.00256529]
10.6,[  1.37904982e-03  -1.11139602e-03  -1.40108776e-05  -3.36678733e-05],[ 0.00082201  0.00522728  0.00013089 -0.00256485]
10.7,[  1.37264815e-03  -1.10623683e-03  -1.39458379e-05  -3.35115843e-05],[ 0.00082187  0.00522639  0.00013087 -0.00256442]
10.8,[  1.36623153e-03  -1.10106559e-03  -1.38806463e-05  -3.33549301e-05],[ 0.00082173  0.00522549  0.00013084 -0.00256398]
10.9,[  1.35981770e-03  -1.09589659e-03  -1.38154831e-05  -3.31983440e-05],[ 0.00082159  0.00522459  0.00013082 -0.00256353]
11.0,[  1.35340668e-03  -1.09072986e-03  -1.37503483e-05  -3.30418265e-05],[ 0.00082144  0.00522367  0.0001308  -0.00256308]
11.1,[  1.34699848e-03  -1.08556539e-03  -1.36852422e-05  -3.28853777e-05],[ 0.0008213   0.00522275  0.00013078 -0.00256263]
11.2,[  1.34057541e-03  -1.08038895e-03  -1.36199851e-05  -3.27285661e-05],[ 0.00082115  0.00522181  0.00013075 -0.00256217]
11.3,[  1.33415520e-03  -1.07521481e-03  -1.35547570e-05  -3.25718242e-05],[ 0.000821    0.00522086  0.00013073 -0.00256171]
11.4,[  1.32773786e-03  -1.07004298e-03  -1.34895581e-05  -3.24151525e-05],[ 0.00082085  0.00521991  0.0001307  -0.00256124]
11.5,[  1.32132340e-03  -1.06487348e-03  -1.34243884e-05  -3.22585511e-05],[ 0.0008207   0.00521895  0.00013068 -0.00256077]
11.6,[  1.31489418e-03  -1.05969208e-03  -1.33590688e-05  -3.21015893e-05],[ 0.00082055  0.00521798  0.00013066 -0.00256029]
11.7,[  1.30846789e-03  -1.05451304e-03  -1.32937789e-05  -3.19446989e-05],[ 0.00082039  0.00521699  0.00013063 -0.00255981]
11.8,[  1.30204453e-03  -1.04933636e-03  -1.32285188e-05  -3.17878802e-05],[ 0.00082024  0.005216    0.00013061 -0.00255932]
11.9,[  1.29560649e-03  -1.04414785e-03  -1.31631096e-05  -3.16307029e-05],[ 0.00082008  0.005215    0.00013058 -0.00255883]
12.0,[  1.28918905e-03  -1.03897594e-03  -1.30979097e-05  -3.14740287e-05],[ 0.00081992  0.005214    0.00013056 -0.00255834]
12.1,[  1.28275697e-03  -1.03379224e-03  -1.30325610e-05  -3.13169971e-05],[ 0.00081976  0.00521298  0.00013053 -0.00255784]
12.2,[  1.27631028e-03  -1.02859676e-03  -1.29670639e-05  -3.11596088e-05],[ 0.0008196   0.00521195  0.00013051 -0.00255733]
12.3,[  1.26988423e-03  -1.02341791e-03  -1.29017764e-05  -3.10027243e-05],[ 0.00081944  0.00521091  0.00013048 -0.00255682]
12.4,[  1.26344361e-03  -1.01822733e-03  -1.28363410e-05  -3.08454843e-05],[ 0.00081927  0.00520986  0.00013045 -0.00255631]
12.5,[  1.25700605e-03  -1.01303921e-03  -1.27709367e-05  -3.06883189e-05],[ 0.00081911  0.00520881  0.00013043 -0.00255579]
12.6,[  1.25057157e-03  -1.00785356e-03  -1.27055636e-05  -3.05312286e-05],[ 0.00081894  0.00520774  0.0001304  -0.00255527]
12.7,[  1.24412260e-03  -1.00265625e-03  -1.26400434e-05  -3.03737847e-05],[ 0.00081877  0.00520666  0.00013037 -0.00255474]
12.8,[  1.23767675e-03  -9.97461446e-04  -1.25745548e-05  -3.02164169e-05],[ 0.0008186   0.00520558  0.00013035 -0.00255421]
12.9,[  1.23123403e-03  -9.92269163e-04  -1.25090980e-05  -3.00591254e-05],[ 0.00081843  0.00520448  0.00013032 -0.00255367]
13.0,[  1.22477691e-03  -9.87065275e-04  -1.24434948e-05  -2.99014823e-05],[ 0.00081825  0.00520338  0.00013029 -0.00255313]
13.1,[  1.21834049e-03  -9.81878073e-04  -1.23781021e-05  -2.97443448e-05],[ 0.00081808  0.00520227  0.00013026 -0.00255258]
13.2,[  1.21187219e-03  -9.76665177e-04  -1.23123854e-05  -2.95864289e-05],[ 0.0008179   0.00520114  0.00013023 -0.00255203]
13.3,[  1.20542462e-03  -9.71468989e-04  -1.22468794e-05  -2.94290191e-05],[ 0.00081772  0.00520001  0.00013021 -0.00255147]
13.4,[  1.19896275e-03  -9.66261280e-04  -1.21812281e-05  -2.92712603e-05],[ 0.00081754  0.00519886  0.00013018 -0.00255091]
13.5,[  1.19250413e-03  -9.61056184e-04  -1.21156097e-05  -2.91135807e-05],[ 0.00081736  0.00519771  0.00013015 -0.00255034]
13.6,[  1.18604877e-03  -9.55853711e-04  -1.20500245e-05  -2.89559805e-05],[ 0.00081718  0.00519655  0.00013012 -0.00254977]
13.7,[  1.17957919e-03  -9.50639785e-04  -1.19842948e-05  -2.87980334e-05],[ 0.00081699  0.00519537  0.00013009 -0.0025492 ]
13.8,[  1.17311291e-03  -9.45428519e-04  -1.19185987e-05  -2.86401669e-05],[ 0.00081681  0.00519419  0.00013006 -0.00254862]
13.9,[  1.16664994e-03  -9.40219923e-04  -1.18529362e-05  -2.84823812e-05],[ 0.00081662  0.005193    0.00013003 -0.00254803]
14.0,[  1.16017285e-03  -9.34999942e-04  -1.17871302e-05  -2.83242507e-05],[ 0.00081643  0.00519179  0.00013    -0.00254744]
14.1,[  1.15369912e-03  -9.29782667e-04  -1.17213584e-05  -2.81662021e-05],[ 0.00081624  0.00519058  0.00012997 -0.00254685]
14.2,[  1.14722876e-03  -9.24568111e-04  -1.16556208e-05  -2.80082359e-05],[ 0.00081605  0.00518936  0.00012994 -0.00254625]
14.3,[  1.14076178e-03  -9.19356283e-04  -1.15899176e-05  -2.78503523e-05],[ 0.00081586  0.00518813  0.00012991 -0.00254564]
14.4,[  1.13428079e-03  -9.14133158e-04  -1.15240719e-05  -2.76921265e-05],[ 0.00081566  0.00518689  0.00012988 -0.00254503]
14.5,[  1.12778582e-03  -9.08898768e-04  -1.14580843e-05  -2.75335595e-05],[ 0.00081546  0.00518563  0.00012985 -0.00254442]
14.6,[  1.12131171e-03  -9.03681193e-04  -1.13923086e-05  -2.73755018e-05],[ 0.00081526  0.00518437  0.00012981 -0.0025438 ]
14.7,[  1.11482368e-03  -8.98452390e-04  -1.13263914e-05  -2.72171040e-05],[ 0.00081506  0.0051831   0.00012978 -0.00254317]
14.8,[  1.10833913e-03  -8.93226401e-04  -1.12605097e-05  -2.70587915e-05],[ 0.00081486  0.00518181  0.00012975 -0.00254255]
14.9,[  1.10184072e-03  -8.87989238e-04  -1.11944871e-05  -2.69001404e-05],[ 0.00081466  0.00518052  0.00012972 -0.00254191]
15.0,[  1.09534584e-03  -8.82754926e-04  -1.11285005e-05  -2.67415758e-05],[ 0.00081445  0.00517922  0.00012969 -0.00254127]
15.1,[  1.08885452e-03  -8.77523476e-04  -1.10625499e-05  -2.65830978e-05],[ 0.00081425  0.0051779   0.00012965 -0.00254063]
15.2,[  1.08234942e-03  -8.72280924e-04  -1.09964594e-05  -2.64242835e-05],[ 0.00081404  0.00517658  0.00012962 -0.00253998]
15.3,[  1.07584792e-03  -8.67041272e-04  -1.09304054e-05  -2.62655571e-05],[ 0.00081383  0.00517524  0.00012959 -0.00253932]
15.4,[  1.06935004e-03  -8.61804532e-04  -1.08643881e-05  -2.61069188e-05],[ 0.00081362  0.0051739   0.00012955 -0.00253866]
15.5,[  1.06283847e-03  -8.56556763e-04  -1.07982318e-05  -2.59479465e-05],[ 0.0008134   0.00517254  0.00012952 -0.002538  ]
15.6,[  1.05633055e-03  -8.51311943e-04  -1.07321127e-05  -2.57890635e-05],[ 0.00081319  0.00517118  0.00012948 -0.00253733]
15.7,[  1.04982632e-03  -8.46070085e-04  -1.06660309e-05  -2.56302702e-05],[ 0.00081297  0.0051698   0.00012945 -0.00253665]
15.8,[  1.04330848e-03  -8.40817271e-04  -1.05998110e-05  -2.54711451e-05],[ 0.00081276  0.00516842  0.00012942 -0.00253597]
15.9,[  1.03679438e-03  -8.35567457e-04  -1.05336289e-05  -2.53121108e-05],[ 0.00081254  0.00516702  0.00012938 -0.00253529]
16.0,[  1.03026674e-03  -8.30306743e-04  -1.04673094e-05  -2.51527463e-05],[ 0.00081231  0.00516561  0.00012934 -0.00253459]
16.1,[  1.02374288e-03  -8.25049067e-04  -1.04010283e-05  -2.49934738e-05],[ 0.00081209  0.00516419  0.00012931 -0.0025339 ]
16.2,[  1.01722280e-03  -8.19794443e-04  -1.03347855e-05  -2.48342938e-05],[ 0.00081187  0.00516276  0.00012927 -0.0025332 ]
16.3,[  1.01068929e-03  -8.14528993e-04  -1.02684063e-05  -2.46747859e-05],[ 0.00081164  0.00516132  0.00012924 -0.00253249]
16.4,[  1.00415961e-03  -8.09266633e-04  -1.02020661e-05  -2.45153715e-05],[ 0.00081141  0.00515987  0.0001292  -0.00253178]
16.5,[  9.97616572e-04  -8.03993503e-04  -1.01355901e-05  -2.43556309e-05],[ 0.00081118  0.00515841  0.00012916 -0.00253106]
16.6,[  9.91077417e-04  -7.98723504e-04  -1.00691535e-05  -2.41959852e-05],[ 0.00081095  0.00515693  0.00012913 -0.00253034]
16.7,[  9.84542160e-04  -7.93456648e-04  -1.00027566e-05  -2.40364346e-05],[ 0.00081072  0.00515545  0.00012909 -0.00252961]
16.8,[  9.77993636e-04  -7.88179098e-04  -9.93622487e-06  -2.38765601e-05],[ 0.00081048  0.00515396  0.00012905 -0.00252888]
16.9,[  9.71449060e-04  -7.82904731e-04  -9.86973326e-06  -2.37167820e-05],[ 0.00081025  0.00515245  0.00012902 -0.00252814]
17.0,[  9.64908449e-04  -7.77633558e-04  -9.80328192e-06  -2.35571007e-05],[ 0.00081001  0.00515094  0.00012898 -0.0025274 ]
17.1,[  9.58354665e-04  -7.72351770e-04  -9.73669676e-06  -2.33970978e-05],[ 0.00080977  0.00514941  0.00012894 -0.00252665]
17.2,[  9.51804896e-04  -7.67073217e-04  -9.67015238e-06  -2.32371930e-05],[ 0.00080953  0.00514787  0.0001289  -0.00252589]
17.3,[  9.45242027e-04  -7.61784106e-04  -9.60347490e-06  -2.30769683e-05],[ 0.00080928  0.00514632  0.00012886 -0.00252513]
17.4,[  9.38683223e-04  -7.56498272e-04  -9.53683873e-06  -2.29168428e-05],[ 0.00080904  0.00514476  0.00012882 -0.00252437]
17.5,[  9.32111391e-04  -7.51201938e-04  -9.47007020e-06  -2.27563993e-05],[ 0.00080879  0.00514319  0.00012878 -0.00252359]
17.6,[  9.25543676e-04  -7.45908923e-04  -9.40334349e-06  -2.25960563e-05],[ 0.00080854  0.00514161  0.00012874 -0.00252282]
17.7,[  9.18980093e-04  -7.40619237e-04  -9.33665877e-06  -2.24358141e-05],[ 0.00080829  0.00514001  0.0001287  -0.00252204]
17.8,[  9.12403581e-04  -7.35319132e-04  -9.26984269e-06  -2.22752564e-05],[ 0.00080804  0.00513841  0.00012866 -0.00252125]
17.9,[  9.05831254e-04  -7.30022399e-04  -9.20306913e-06  -2.21148008e-05],[ 0.00080778  0.00513679  0.00012862 -0.00252046]
18.0,[  8.99246071e-04  -7.24715306e-04  -9.13616495e-06  -2.19540313e-05],[ 0.00080753  0.00513516  0.00012858 -0.00251966]
18.1,[  8.92665125e-04  -7.19411627e-04  -9.06930382e-06  -2.17933653e-05],[ 0.00080727  0.00513353  0.00012854 -0.00251885]
18.2,[  8.86071399e-04  -7.14097649e-04  -9.00231285e-06  -2.16323872e-05],[ 0.00080701  0.00513187  0.0001285  -0.00251804]
18.3,[  8.79481962e-04  -7.08787127e-04  -8.93536545e-06  -2.14715139e-05],[ 0.00080675  0.00513021  0.00012846 -0.00251722]
18.4,[  8.72896830e-04  -7.03480075e-04  -8.86846180e-06  -2.13107457e-05],[ 0.00080648  0.00512854  0.00012842 -0.0025164 ]
18.5,[  8.66299020e-04  -6.98162805e-04  -8.80142933e-06  -2.11496679e-05],[ 0.00080622  0.00512685  0.00012837 -0.00251558]
18.6,[  8.59705568e-04  -6.92849047e-04  -8.73444114e-06  -2.09886966e-05],[ 0.00080595  0.00512516  0.00012833 -0.00251475]
18.7,[  8.53099513e-04  -6.87525133e-04  -8.66732491e-06  -2.08274175e-05],[ 0.00080568  0.00512345  0.00012829 -0.00251391]
18.8,[  8.46480906e-04  -6.82191102e-04  -8.60008115e-06  -2.06658321e-05],[ 0.00080541  0.00512172  0.00012825 -0.00251306]
18.9,[  8.39883703e-04  -6.76874322e-04  -8.53305485e-06  -2.05047691e-05],[ 0.00080514  0.00511999  0.0001282  -0.00251221]
19.0,[  8.33257059e-04  -6.71533815e-04  -8.46572944e-06  -2.03429875e-05],[ 0.00080487  0.00511825  0.00012816 -0.00251135]
19.1,[  8.26651851e-04  -6.66210583e-04  -8.39862182e-06  -2.01817291e-05],[ 0.00080459  0.00511649  0.00012812 -0.00251049]
19.2,[  8.20034223e-04  -6.60877341e-04  -8.33138800e-06  -2.00201675e-05],[ 0.00080431  0.00511472  0.00012807 -0.00250963]
19.3,[  8.13404224e-04  -6.55534130e-04  -8.26402850e-06  -1.98583039e-05],[ 0.00080403  0.00511294  0.00012803 -0.00250875]
19.4,[  8.06778802e-04  -6.50194607e-04  -8.19671550e-06  -1.96965521e-05],[ 0.00080375  0.00511115  0.00012798 -0.00250787]
19.5,[  8.00141088e-04  -6.44845179e-04  -8.12927763e-06  -1.95345001e-05],[ 0.00080347  0.00510934  0.00012794 -0.00250699]
19.6,[  7.93508007e-04  -6.39499483e-04  -8.06188681e-06  -1.93725613e-05],[ 0.00080318  0.00510753  0.00012789 -0.0025061 ]
19.7,[  7.86879573e-04  -6.34157534e-04  -7.99454322e-06  -1.92107359e-05],[ 0.00080289  0.0051057   0.00012784 -0.0025052 ]
19.8,[  7.80238956e-04  -6.28805765e-04  -7.92707584e-06  -1.90486131e-05],[ 0.0008026   0.00510386  0.0001278  -0.0025043 ]
19.9,[  7.73586207e-04  -6.23444219e-04  -7.85948521e-06  -1.88861940e-05],[ 0.00080231  0.00510201  0.00012775 -0.00250339]
20.0,[  7.66938203e-04  -6.18086497e-04  -7.79194278e-06  -1.87238909e-05],[ 0.00080202  0.00510014  0.00012771 -0.00250247]
20.1,[  7.60278147e-04  -6.12719063e-04  -7.72427791e-06  -1.85612935e-05],[ 0.00080172  0.00509826  0.00012766 -0.00250155]
20.2,[  7.53622893e-04  -6.07355498e-04  -7.65666183e-06  -1.83988133e-05],[ 0.00080143  0.00509637  0.00012761 -0.00250062]
20.3,[  7.46972458e-04  -6.01995817e-04  -7.58909470e-06  -1.82364508e-05],[ 0.00080113  0.00509447  0.00012756 -0.00249969]
20.4,[  7.40310082e-04  -5.96626512e-04  -7.52140625e-06  -1.80737967e-05],[ 0.00080083  0.00509256  0.00012752 -0.00249875]
20.5,[  7.33635818e-04  -5.91247627e-04  -7.45359703e-06  -1.79108524e-05],[ 0.00080052  0.00509063  0.00012747 -0.0024978 ]
20.6,[  7.26966471e-04  -5.85872705e-04  -7.38583776e-06  -1.77480282e-05],[ 0.00080022  0.00508869  0.00012742 -0.00249685]
20.7,[  7.20285319e-04  -5.80488269e-04  -7.31795856e-06  -1.75849158e-05],[ 0.00079991  0.00508673  0.00012737 -0.00249589]
20.8,[  7.13609143e-04  -5.75107843e-04  -7.25012992e-06  -1.74219248e-05],[ 0.0007996   0.00508477  0.00012732 -0.00249493]
20.9,[  7.06921246e-04  -5.69717971e-04  -7.18218218e-06  -1.72586477e-05],[ 0.00079929  0.00508279  0.00012727 -0.00249396]
21.0,[  7.00238383e-04  -5.64332156e-04  -7.11428560e-06  -1.70954935e-05],[ 0.00079898  0.00508079  0.00012722 -0.00249298]
21.1,[  6.93543883e-04  -5.58936962e-04  -7.04627078e-06  -1.69320552e-05],[ 0.00079866  0.00507879  0.00012717 -0.00249199]
21.2,[  6.86854477e-04  -5.53545874e-04  -6.97830772e-06  -1.67687412e-05],[ 0.00079834  0.00507677  0.00012712 -0.002491  ]
21.3,[  6.80153518e-04  -5.48145475e-04  -6.91022729e-06  -1.66051453e-05],[ 0.00079802  0.00507474  0.00012707 -0.00249001]
21.4,[  6.73457714e-04  -5.42749230e-04  -6.84219921e-06  -1.64416751e-05],[ 0.0007977   0.0050727   0.00012702 -0.00248901]
21.5,[  6.66750442e-04  -5.37343744e-04  -6.77405464e-06  -1.62779250e-05],[ 0.00079738  0.00507064  0.00012697 -0.002488  ]
21.6,[  6.60031760e-04  -5.31929062e-04  -6.70579414e-06  -1.61138963e-05],[ 0.00079705  0.00506857  0.00012692 -0.00248698]
21.7,[  6.53318336e-04  -5.26518617e-04  -6.63758705e-06  -1.59499959e-05],[ 0.00079673  0.00506649  0.00012686 -0.00248596]
21.8,[  6.46610185e-04  -5.21112422e-04  -6.56943355e-06  -1.57862244e-05],[ 0.0007964   0.00506439  0.00012681 -0.00248493]
21.9,[  6.39890741e-04  -5.15697126e-04  -6.50116531e-06  -1.56221771e-05],[ 0.00079607  0.00506228  0.00012676 -0.0024839 ]
22.0,[  6.33160061e-04  -5.10272774e-04  -6.43278291e-06  -1.54578555e-05],[ 0.00079573  0.00506016  0.0001267  -0.00248285]
22.1,[  6.26418203e-04  -5.04839414e-04  -6.36428694e-06  -1.52932609e-05],[ 0.00079539  0.00505802  0.00012665 -0.0024818 ]
22.2,[  6.19698313e-04  -4.99423758e-04  -6.29601417e-06  -1.51292028e-05],[ 0.00079506  0.00505587  0.0001266  -0.00248075]
22.3,[  6.12950774e-04  -4.93985820e-04  -6.22746049e-06  -1.49644696e-05],[ 0.00079472  0.0050537   0.00012654 -0.00247969]
22.4,[  6.06208722e-04  -4.88552303e-04  -6.15896255e-06  -1.47998703e-05],[ 0.00079437  0.00505153  0.00012649 -0.00247862]
22.5,[  5.99455669e-04  -4.83109921e-04  -6.09035285e-06  -1.46350025e-05],[ 0.00079403  0.00504933  0.00012643 -0.00247754]
22.6,[  5.92708164e-04  -4.77672010e-04  -6.02179952e-06  -1.44702702e-05],[ 0.00079368  0.00504713  0.00012638 -0.00247646]
22.7,[  5.85949749e-04  -4.72225307e-04  -5.95313534e-06  -1.43052714e-05],[ 0.00079333  0.00504491  0.00012632 -0.00247537]
22.8,[  5.79196947e-04  -4.66783126e-04  -5.88452818e-06  -1.41404097e-05],[ 0.00079298  0.00504268  0.00012627 -0.00247427]
22.9,[  5.72433324e-04  -4.61332226e-04  -5.81581109e-06  -1.39752839e-05],[ 0.00079263  0.00504043  0.00012621 -0.00247317]
23.0,[  5.65658942e-04  -4.55872654e-04  -5.74698469e-06  -1.38098953e-05],[ 0.00079227  0.00503816  0.00012615 -0.00247206]
23.1,[  5.58890282e-04  -4.50417694e-04  -5.67821641e-06  -1.36446465e-05],[ 0.00079192  0.00503589  0.0001261  -0.00247095]
23.2,[  5.52110953e-04  -4.44954136e-04  -5.60933976e-06  -1.34791372e-05],[ 0.00079155  0.0050336   0.00012604 -0.00246982]
23.3,[  5.45321017e-04  -4.39482029e-04  -5.54035533e-06  -1.33133689e-05],[ 0.00079119  0.00503129  0.00012598 -0.00246869]
23.4,[  5.38536914e-04  -4.34014623e-04  -5.47143016e-06  -1.31477430e-05],[ 0.00079083  0.00502897  0.00012592 -0.00246755]
23.5,[  5.31758662e-04  -4.28551932e-04  -5.40256445e-06  -1.29822600e-05],[ 0.00079046  0.00502664  0.00012587 -0.00246641]
23.6,[  5.24953578e-04  -4.23067617e-04  -5.33342611e-06  -1.28161219e-05],[ 0.00079009  0.00502429  0.00012581 -0.00246526]
23.7,[  5.18154439e-04  -4.17588094e-04  -5.26434819e-06  -1.26501290e-05],[ 0.00078972  0.00502193  0.00012575 -0.0024641 ]
23.8,[  5.11344942e-04  -4.12100222e-04  -5.19516502e-06  -1.24838831e-05],[ 0.00078935  0.00501955  0.00012569 -0.00246293]
23.9,[  5.04541456e-04  -4.06617196e-04  -5.12604294e-06  -1.23177841e-05],[ 0.00078897  0.00501716  0.00012563 -0.00246176]
24.0,[  4.97727708e-04  -4.01125898e-04  -5.05681658e-06  -1.21514344e-05],[ 0.00078859  0.00501476  0.00012557 -0.00246058]
24.1,[  4.90920038e-04  -3.95639500e-04  -4.98765198e-06  -1.19852332e-05],[ 0.00078821  0.00501234  0.00012551 -0.00245939]
24.2,[  4.84085937e-04  -3.90131800e-04  -4.91821884e-06  -1.18183867e-05],[ 0.00078783  0.0050099   0.00012545 -0.00245819]
24.3,[  4.77274261e-04  -3.84642172e-04  -4.84901354e-06  -1.16520877e-05],[ 0.00078744  0.00500745  0.00012538 -0.00245699]
24.4,[  4.70436280e-04  -3.79131345e-04  -4.77954099e-06  -1.14851464e-05],[ 0.00078705  0.00500498  0.00012532 -0.00245578]
24.5,[  4.63604542e-04  -3.73625550e-04  -4.71013186e-06  -1.13183576e-05],[ 0.00078666  0.0050025   0.00012526 -0.00245456]
24.6,[  4.56762862e-04  -3.68111742e-04  -4.64062172e-06  -1.11513261e-05],[ 0.00078627  0.005       0.0001252  -0.00245334]
24.7,[  4.49911303e-04  -3.62589972e-04  -4.57101122e-06  -1.09840534e-05],[ 0.00078588  0.00499749  0.00012514 -0.0024521 ]
24.8,[  4.43066106e-04  -3.57073329e-04  -4.50146535e-06  -1.08169360e-05],[ 0.00078548  0.00499496  0.00012507 -0.00245086]
24.9,[  4.36211130e-04  -3.51548806e-04  -4.43182012e-06  -1.06495798e-05],[ 0.00078508  0.00499242  0.00012501 -0.00244962]
25.0,[  4.29346439e-04  -3.46016453e-04  -4.36207620e-06  -1.04819865e-05],[ 0.00078468  0.00498986  0.00012494 -0.00244836]
25.1,[  4.22488229e-04  -3.40489323e-04  -4.29239813e-06  -1.03145514e-05],[ 0.00078427  0.00498729  0.00012488 -0.0024471 ]
25.2,[  4.15620406e-04  -3.34954446e-04  -4.22262238e-06  -1.01468816e-05],[ 0.00078387  0.0049847   0.00012482 -0.00244583]
